custID,m_avg_bal,org_cd,org_name
1695,104760.2,180,杭州分行
1984,140474.38,122,盐城分行
1897,143736.3,122,盐城分行
1723,133319.71,154,上海分行
1882,27793.99,180,杭州分行
1373,194360.02,156,常州分行
1926,34872.85,136,北京分行
1230,82536.36,154,上海分行
1256,18447.8,186,南通分行
1653,172939.32,112,洛阳分行
1511,58014.62,122,盐城分行
1842,41490.22,166,城南分行
1629,188801.64,112,扬州分行
1566,138634.33,164,无锡分行
1758,143167.91,120,泰州分行
1046,10192.71,112,洛阳分行
1445,80843.92,164,无锡分行
1131,110024.29,166,城南分行
1116,146883.32,164,无锡分行
1517,88128.72,156,淮安分行
1900,126498.86,195,苏州分行
1014,166731.3,136,北京分行
1842,104880.48,120,泰州分行
1090,115636.97,121,徐州分行
1496,83407.13,106,江北新区分行
1309,103015.1,144,青岛分行
1173,152052.32,122,盐城分行
1330,143391.98,144,青岛分行
1181,70443.68,107,宁波分行
1847,186308.71,125,城西分行
1629,65699.97,107,宁波分行
1358,52672.77,122,盐城分行
1707,75888.59,131,南京分行
1379,24976.13,136,北京分行
1309,123843.42,154,上海分行
1840,24794.16,125,城西分行
1445,177248.29,186,南通分行
1892,13577.19,151,镇江分行
1596,29791.76,182,合肥分行
1863,72501.08,102,华西村分行
1513,53842.48,107,宁波分行
1096,167200.39,158,昆山分行
1921,199006.92,156,常州分行
1496,143557.8,166,城南分行
1497,160896.89,158,昆山分行
1649,60647.33,106,江北新区分行
1657,71438.04,132,城东分行
1330,86868.61,132,城东分行
1629,135326.55,180,杭州分行
1265,81653.48,178,连云港分行
1132,119051.76,132,石家庄分行
1173,189211.13,176,宿迁分行
1882,26414.22,106,江北新区分行
1415,135507.91,125,城西分行
1096,57875.22,102,华西村分行
1513,199178.97,176,宿迁分行
1695,73906.28,156,淮安分行
1132,163713.02,122,盐城分行
1555,114940.0,166,城南分行
1188,40296.94,136,北京分行
1490,152766.28,136,北京分行
1497,11173.64,132,石家庄分行
1155,14236.93,125,城西分行
1014,73883.58,133,广州分行
1415,89893.94,158,昆山分行
1549,121018.02,132,城东分行
1490,119657.17,151,镇江分行
1497,60396.22,144,青岛分行
1900,154432.3,102,华西村分行
1764,103433.58,157,曹县分行
1230,57857.71,151,镇江分行
1764,141237.34,157,曹县分行
1897,49192.52,131,南京分行
1132,41986.49,154,上海分行
1188,63361.16,156,淮安分行
1499,102154.7,180,杭州分行
1627,146192.36,125,城西分行
1734,111038.46,121,徐州分行
1224,59438.27,166,城南分行
1657,172297.47,132,石家庄分行
1429,166414.29,182,合肥分行
1147,92918.28,131,南京分行
1490,167921.62,154,上海分行
1897,148575.27,140,济南分行
1344,138067.71,131,南京分行
1857,187755.56,156,淮安分行
1330,192536.31,144,青岛分行
1900,133208.0,144,青岛分行
1664,146703.4,157,曹县分行
1926,199827.85,180,杭州分行
1429,109101.19,164,无锡分行
1234,120271.31,106,江北新区分行
1336,125938.56,182,合肥分行
1415,68676.41,122,盐城分行
1849,119637.82,133,广州分行
1496,48198.31,132,城东分行
1897,94142.34,125,城西分行
1897,117132.28,182,合肥分行
1882,147625.77,164,无锡分行
1054,108141.58,157,曹县分行
1305,61803.29,121,徐州分行
1649,159095.16,132,石家庄分行
1859,175451.17,121,徐州分行
1379,96923.19,154,上海分行
1646,133491.31,121,徐州分行
1497,83332.51,106,江北新区分行
1517,19716.39,144,青岛分行
1230,165842.22,156,常州分行
1646,143622.52,131,南京分行
1707,15336.84,195,苏州分行
1641,27476.55,182,合肥分行
1234,112362.07,133,广州分行
1900,74216.33,120,泰州分行
1494,151310.54,178,连云港分行
1695,29007.18,120,泰州分行
1953,116197.63,122,盐城分行
1056,47204.06,195,苏州分行
1657,184918.18,186,南通分行
1507,173799.14,156,淮安分行
1694,183024.26,125,城西分行
1490,146925.99,136,北京分行
1511,180453.44,154,上海分行
1694,196735.69,178,连云港分行
1170,114145.41,151,镇江分行
1054,173172.0,144,青岛分行
1936,72802.48,131,南京分行
1897,48363.25,166,城南分行
1596,92228.98,182,合肥分行
1420,193879.89,132,石家庄分行
1549,104441.81,121,徐州分行
1549,191566.41,107,宁波分行
1984,182567.88,120,泰州分行
1405,91274.2,112,洛阳分行
1184,159360.12,131,南京分行
1315,169184.55,112,扬州分行
1900,17353.76,132,城东分行
1188,11695.01,182,合肥分行
1507,23680.79,195,苏州分行
1658,135153.05,132,石家庄分行
1147,79175.81,112,扬州分行
1750,126851.63,112,洛阳分行
1256,154610.01,107,宁波分行
1513,40723.05,186,南通分行
1032,146222.33,158,昆山分行
1489,128679.85,180,杭州分行
1925,112607.28,112,洛阳分行
1857,41606.14,102,华西村分行
1170,104495.1,133,广州分行
1394,163750.51,176,宿迁分行
1920,24026.43,140,济南分行
1920,138491.88,144,青岛分行
1420,68565.75,107,宁波分行
1308,57741.61,133,广州分行
1282,27127.19,182,合肥分行
1014,136559.62,164,无锡分行
1847,102421.85,133,广州分行
1173,63507.37,131,南京分行
1847,113882.65,107,宁波分行
1797,148162.27,131,南京分行
1496,165799.99,178,连云港分行
1358,197446.39,157,曹县分行
1733,173445.71,122,盐城分行
1936,54505.96,180,杭州分行
1032,88134.86,176,宿迁分行
1849,75422.82,132,石家庄分行
1096,168342.37,154,上海分行
1155,153892.7,136,北京分行
1920,130271.61,112,洛阳分行
1308,69377.55,176,宿迁分行
1265,118420.51,140,济南分行
1212,133771.64,122,盐城分行
1787,145075.48,176,宿迁分行
1147,132337.42,164,无锡分行
1950,52605.13,156,淮安分行
1764,50506.09,125,城西分行
1612,90699.57,180,杭州分行
1555,64517.06,121,徐州分行
1730,91459.49,180,杭州分行
1895,17535.36,136,北京分行
1555,97436.64,112,洛阳分行
1394,66677.76,182,合肥分行
1188,183343.03,120,泰州分行
1271,138645.64,186,南通分行
1882,45415.17,154,上海分行
1950,98370.2,166,城南分行
1549,127487.12,186,南通分行
1842,197167.52,156,常州分行
1936,103495.82,156,淮安分行
1344,54520.77,195,苏州分行
1925,98277.97,140,济南分行
1132,63483.66,158,昆山分行
1758,28128.16,106,江北新区分行
1926,78166.19,132,城东分行
1658,59280.3,122,盐城分行
1499,151095.66,132,城东分行
1892,93869.03,164,无锡分行
1046,137504.82,166,城南分行
1415,146314.39,121,徐州分行
1355,162296.13,166,城南分行
1707,33927.31,157,曹县分行
1234,16859.44,132,石家庄分行
1646,129129.78,133,广州分行
1494,146642.02,106,江北新区分行
1925,21707.94,156,淮安分行
1489,153996.35,180,杭州分行
1130,183985.73,180,杭州分行
1308,18370.21,176,宿迁分行
1766,112741.62,125,城西分行
1147,179457.16,106,江北新区分行
1953,76775.83,166,城南分行
1566,175994.11,125,城西分行
1373,39125.71,195,苏州分行
1046,53992.21,102,华西村分行
1857,156552.98,164,无锡分行
1734,70890.43,154,上海分行
1842,19076.49,178,连云港分行
1147,101709.2,157,曹县分行
1863,156448.25,122,盐城分行
1986,15655.95,186,南通分行
1950,131818.04,107,宁波分行
1555,49116.2,112,洛阳分行
1895,135282.87,132,城东分行
1344,20475.23,122,盐城分行
1288,171227.57,132,石家庄分行
1282,19783.93,180,杭州分行
1305,76548.58,180,杭州分行
1882,69981.3,166,城南分行
1511,186227.07,178,连云港分行
1305,138686.74,144,青岛分行
1750,54205.04,164,无锡分行
1925,175105.93,121,徐州分行
1155,95891.28,136,北京分行
1420,197760.96,182,合肥分行
1309,104025.62,132,石家庄分行
1004,67271.51,156,常州分行
1637,196483.21,140,济南分行
1900,152204.26,112,洛阳分行
1695,121417.17,176,宿迁分行
1046,13477.94,132,城东分行
1641,182022.51,151,镇江分行
1707,81694.91,164,无锡分行
1100,52355.73,166,城南分行
1970,89733.68,140,济南分行
1354,111200.65,107,宁波分行
1892,24138.35,156,淮安分行
1936,85407.01,151,镇江分行
1552,43915.94,176,宿迁分行
1170,116942.22,176,宿迁分行
1733,131883.3,112,洛阳分行
1627,50776.1,112,洛阳分行
1381,172497.27,182,合肥分行
1250,161176.04,195,苏州分行
1664,101939.85,166,城南分行
1032,33549.25,158,昆山分行
1707,188569.45,195,苏州分行
1920,195413.6,107,宁波分行
1652,150888.99,140,济南分行
1336,187094.01,180,杭州分行
1489,25329.0,154,上海分行
1265,178129.47,195,苏州分行
1797,168650.55,182,合肥分行
1415,64879.67,180,杭州分行
1336,18673.85,132,石家庄分行
1803,181892.78,106,江北新区分行
1653,188517.13,140,济南分行
1308,95720.85,180,杭州分行
1986,176999.99,132,石家庄分行
1435,146286.28,164,无锡分行
1308,159741.38,176,宿迁分行
1234,172565.2,180,杭州分行
1694,97014.45,120,泰州分行
1265,67648.19,102,华西村分行
1950,163363.86,157,曹县分行
1723,67584.96,164,无锡分行
1499,101524.22,154,上海分行
1420,115793.1,132,城东分行
1892,98448.54,140,济南分行
1857,189108.31,158,昆山分行
1842,13562.28,144,青岛分行
1997,172373.19,132,城东分行
1170,190883.78,156,淮安分行
1424,175908.07,157,曹县分行
1629,157289.76,125,城西分行
1707,141109.59,186,南通分行
1986,58388.65,164,无锡分行
1585,134020.98,180,杭州分行
1969,156184.98,125,城西分行
1897,162814.4,107,宁波分行
1895,77932.17,164,无锡分行
1460,70527.11,122,盐城分行
1090,101340.94,131,南京分行
1004,118323.4,140,济南分行
1695,95779.23,151,镇江分行
1779,83782.49,151,镇江分行
1490,133184.36,140,济南分行
1897,170630.8,140,济南分行
1857,72167.47,195,苏州分行
1100,84538.78,186,南通分行
1132,86735.31,182,合肥分行
1232,115903.95,121,徐州分行
1921,20871.29,102,华西村分行
1308,80014.63,144,青岛分行
1131,156095.74,166,城南分行
1256,198005.47,133,广州分行
1863,125858.63,140,济南分行
1925,17069.65,106,江北新区分行
1336,32494.61,158,昆山分行
1637,88817.73,158,昆山分行
1970,164916.61,132,城东分行
1723,198903.18,132,石家庄分行
1533,35096.17,158,昆山分行
1481,25447.47,125,城西分行
1764,95246.02,158,昆山分行
1094,198140.58,121,徐州分行
1354,77430.16,132,石家庄分行
1764,21825.35,112,洛阳分行
1170,137676.22,157,曹县分行
1131,70661.8,186,南通分行
1435,40796.54,158,昆山分行
1232,125003.37,136,北京分行
1358,22286.53,112,洛阳分行
1594,125810.46,133,广州分行
1936,96944.23,125,城西分行
1177,106115.5,140,济南分行
1892,45014.97,158,昆山分行
1250,106438.4,132,石家庄分行
1734,152625.95,157,曹县分行
1612,144951.82,156,淮安分行
1265,45159.98,154,上海分行
1513,139699.32,144,青岛分行
1256,16578.72,195,苏州分行
1863,52844.06,133,广州分行
1405,190174.81,102,华西村分行
1536,27849.06,154,上海分行
1892,113530.46,166,城南分行
1695,111198.83,166,城南分行
1511,63965.71,186,南通分行
1641,106585.22,186,南通分行
1897,154370.06,195,苏州分行
1032,73762.45,131,南京分行
1926,158092.42,131,南京分行
1678,118012.55,106,江北新区分行
1694,79603.72,112,扬州分行
1859,174374.34,144,青岛分行
1415,135251.01,120,泰州分行
1764,125718.12,186,南通分行
1970,131297.29,176,宿迁分行
1936,168572.17,157,曹县分行
1305,174384.1,140,济南分行
1533,28372.46,144,青岛分行
1056,196324.23,125,城西分行
1445,195394.23,178,连云港分行
1895,131964.18,180,杭州分行
1847,10927.74,186,南通分行
1842,10058.81,154,上海分行
1315,94791.53,164,无锡分行
1155,17964.59,121,徐州分行
1330,62356.37,144,青岛分行
1549,54846.83,144,青岛分行
1970,193858.04,125,城西分行
1938,153502.21,121,徐州分行
1460,21351.46,195,苏州分行
1920,78902.37,156,淮安分行
1354,126101.8,180,杭州分行
1181,188692.58,125,城西分行
1460,152810.46,164,无锡分行
1517,188534.82,195,苏州分行
1379,169784.75,158,昆山分行
1678,90952.04,102,华西村分行
1892,128258.42,186,南通分行
1646,59122.14,131,南京分行
1637,130698.28,140,济南分行
1490,164208.02,180,杭州分行
1056,141709.23,182,合肥分行
1405,41579.09,156,淮安分行
1429,117323.73,158,昆山分行
1536,92936.36,106,江北新区分行
1466,165827.44,132,石家庄分行
1857,68791.38,182,合肥分行
1494,158630.17,176,宿迁分行
1849,146207.99,195,苏州分行
1517,150363.81,121,徐州分行
1732,129774.95,132,城东分行
1555,117803.28,112,扬州分行
1892,118099.54,140,济南分行
1646,34750.21,158,昆山分行
1627,45930.28,107,宁波分行
1594,106115.93,102,华西村分行
1415,145624.97,132,城东分行
1582,93253.92,107,宁波分行
1552,149036.55,186,南通分行
1707,156573.73,107,宁波分行
1046,32524.42,121,徐州分行
1969,125982.98,132,城东分行
1014,16564.51,107,宁波分行
1308,47230.12,156,常州分行
1517,172617.11,154,上海分行
1549,163348.32,158,昆山分行
1494,59420.69,125,城西分行
1842,122344.8,156,常州分行
1250,48894.49,166,城南分行
1184,106429.0,144,青岛分行
1723,38910.44,151,镇江分行
1566,188548.12,122,盐城分行
1344,171558.34,178,连云港分行
1014,175495.51,176,宿迁分行
1657,103676.62,136,北京分行
1863,191881.96,157,曹县分行
1897,195934.64,158,昆山分行
1566,44945.03,186,南通分行
1394,170901.78,120,泰州分行
1489,195599.97,156,常州分行
1549,69559.88,164,无锡分行
1096,37681.77,166,城南分行
1184,157572.45,112,扬州分行
1997,76808.81,132,石家庄分行
1921,21364.48,156,常州分行
1840,41873.62,112,扬州分行
1089,77725.74,132,城东分行
1892,198329.96,121,徐州分行
1897,111141.46,132,石家庄分行
1288,30215.36,195,苏州分行
1657,78965.45,132,石家庄分行
1173,57576.09,106,江北新区分行
1094,39653.08,133,广州分行
1224,97565.47,125,城西分行
1842,34020.49,102,华西村分行
1379,134281.28,133,广州分行
1046,166138.69,132,城东分行
1184,139762.11,166,城南分行
1965,88948.15,132,城东分行
1596,24318.07,106,江北新区分行
1649,55824.32,140,济南分行
1415,193449.8,112,洛阳分行
1259,70446.39,112,洛阳分行
1355,102006.79,106,江北新区分行
1224,99062.51,195,苏州分行
1938,128879.52,157,曹县分行
1857,189040.1,125,城西分行
1096,171929.72,132,城东分行
1863,122004.33,164,无锡分行
1224,30015.23,151,镇江分行
1429,26891.32,112,洛阳分行
1355,173693.05,131,南京分行
1970,90362.89,132,石家庄分行
1046,139213.69,158,昆山分行
1997,15232.55,140,济南分行
1652,33860.32,151,镇江分行
1549,60662.8,186,南通分行
1094,159663.63,125,城西分行
1147,45358.19,156,淮安分行
1181,46506.96,125,城西分行
1596,118809.76,120,泰州分行
1230,80577.57,112,扬州分行
1344,135363.59,121,徐州分行
1090,78786.2,195,苏州分行
1646,140881.56,133,广州分行
1596,108095.68,112,洛阳分行
1271,88398.73,112,洛阳分行
1653,84306.56,176,宿迁分行
1533,19171.25,157,曹县分行
1130,106423.37,176,宿迁分行
1056,155558.95,178,连云港分行
1494,59272.18,176,宿迁分行
1764,81620.99,136,北京分行
1849,76692.68,178,连云港分行
1415,16284.8,125,城西分行
1063,78033.0,132,城东分行
1797,126438.65,122,盐城分行
1653,54288.36,176,宿迁分行
1250,68760.16,131,南京分行
1857,143323.56,154,上海分行
1466,140361.44,178,连云港分行
1637,21562.81,178,连云港分行
1723,35670.82,164,无锡分行
1271,115745.01,132,城东分行
1694,131401.19,136,北京分行
1986,91632.98,156,淮安分行
1288,98089.63,182,合肥分行
1394,175571.06,107,宁波分行
1014,21558.53,178,连云港分行
1188,135996.59,164,无锡分行
1309,80142.05,131,南京分行
1460,50649.12,178,连云港分行
1355,36424.45,144,青岛分行
1653,120142.95,156,淮安分行
1373,150877.54,157,曹县分行
1379,85782.41,102,华西村分行
1863,156587.36,125,城西分行
1056,60044.71,140,济南分行
1230,130301.2,112,扬州分行
1694,11895.53,178,连云港分行
1131,163556.53,144,青岛分行
1986,94145.56,186,南通分行
1305,187645.25,106,江北新区分行
1969,32946.99,125,城西分行
1566,143061.93,151,镇江分行
1646,72936.93,166,城南分行
1394,53140.45,107,宁波分行
1282,74783.06,158,昆山分行
1063,148576.9,156,常州分行
1849,116259.34,186,南通分行
1566,45279.96,132,城东分行
1305,70704.61,132,城东分行
1582,43184.81,154,上海分行
1147,197234.58,131,南京分行
1415,130750.31,125,城西分行
1147,195993.94,121,徐州分行
1497,84070.52,131,南京分行
1212,15389.49,144,青岛分行
1445,176379.22,131,南京分行
1100,169826.66,122,盐城分行
1256,168139.66,156,常州分行
1513,119478.8,186,南通分行
1130,110433.7,112,洛阳分行
1552,133342.59,106,江北新区分行
1953,143652.62,120,泰州分行
1250,45848.21,186,南通分行
1032,78899.42,132,城东分行
1511,184316.4,102,华西村分行
1344,28700.08,112,扬州分行
1511,75789.71,136,北京分行
1900,61135.67,102,华西村分行
1863,150427.64,112,扬州分行
1330,73833.94,120,泰州分行
1646,58053.09,112,扬州分行
1445,159372.25,121,徐州分行
1445,69090.8,180,杭州分行
1212,112777.26,180,杭州分行
1764,192437.53,131,南京分行
1445,171790.99,121,徐州分行
1394,155961.93,120,泰州分行
1212,89543.73,151,镇江分行
1046,127715.84,131,南京分行
1373,74503.31,151,镇江分行
1849,89248.32,125,城西分行
1694,32426.42,131,南京分行
1056,28142.72,106,江北新区分行
1766,196096.85,156,淮安分行
1497,95306.39,121,徐州分行
1857,31019.82,121,徐州分行
1090,198355.02,122,盐城分行
1555,23788.97,107,宁波分行
1132,177239.87,106,江北新区分行
1925,40219.53,102,华西村分行
1132,116413.19,121,徐州分行
1424,175149.86,120,泰州分行
1435,20438.61,121,徐州分行
1288,165038.04,164,无锡分行
1358,26951.25,186,南通分行
1032,146035.68,157,曹县分行
1460,168146.46,120,泰州分行
1413,185108.73,151,镇江分行
1596,114164.38,157,曹县分行
1497,190876.39,176,宿迁分行
1496,110844.51,102,华西村分行
1658,146115.16,156,淮安分行
1130,160853.72,102,华西村分行
1849,150838.51,125,城西分行
1750,85278.39,122,盐城分行
1330,139016.83,131,南京分行
1517,160209.11,132,城东分行
1094,144622.59,186,南通分行
1849,195347.8,107,宁波分行
1460,22893.17,140,济南分行
1131,135214.53,157,曹县分行
1381,21138.41,154,上海分行
1355,116135.81,156,淮安分行
1513,99013.93,157,曹县分行
1641,106355.79,132,石家庄分行
1354,23029.34,164,无锡分行
1288,139893.28,176,宿迁分行
1494,128984.67,154,上海分行
1330,173968.92,164,无锡分行
1842,40423.72,112,扬州分行
1130,184471.83,140,济南分行
1250,124106.38,122,盐城分行
1381,114994.35,112,洛阳分行
1646,125191.91,158,昆山分行
1664,40294.06,186,南通分行
1758,114738.5,195,苏州分行
1265,126930.24,195,苏州分行
1173,176461.8,131,南京分行
1920,29022.45,164,无锡分行
1986,176608.16,140,济南分行
1723,12610.98,166,城南分行
1758,173171.18,156,淮安分行
1379,62892.25,133,广州分行
1627,67304.22,154,上海分行
1014,25296.84,122,盐城分行
1481,75987.79,154,上海分行
1840,65045.21,112,扬州分行
1308,195763.71,122,盐城分行
1379,71081.24,154,上海分行
1857,195465.96,132,城东分行
1969,124308.52,112,扬州分行
1173,108403.73,112,扬州分行
1234,118029.15,121,徐州分行
1232,196592.72,107,宁波分行
1373,164061.39,132,石家庄分行
1646,65654.4,154,上海分行
1288,167569.71,156,淮安分行
1224,74132.26,131,南京分行
1764,179817.36,102,华西村分行
1900,135549.77,102,华西村分行
1897,70522.21,106,江北新区分行
1116,158534.29,125,城西分行
1566,161820.66,140,济南分行
1308,161366.71,132,石家庄分行
1936,162488.41,195,苏州分行
1309,80960.18,132,城东分行
1481,199426.11,154,上海分行
1282,117152.16,157,曹县分行
1787,92121.31,182,合肥分行
1969,42418.39,132,城东分行
1046,199069.86,166,城南分行
1678,31493.01,122,盐城分行
1116,158099.13,120,泰州分行
1089,95271.97,156,淮安分行
1181,31166.51,131,南京分行
1582,118305.52,122,盐城分行
1926,183995.48,158,昆山分行
1797,186001.42,102,华西村分行
1250,87179.88,125,城西分行
1032,173099.41,131,南京分行
1766,70769.16,131,南京分行
1900,126521.22,166,城南分行
1997,11131.74,120,泰州分行
1100,80081.31,157,曹县分行
1032,168763.19,158,昆山分行
1499,57534.74,182,合肥分行
1499,69636.6,178,连云港分行
1513,126135.02,131,南京分行
1555,66396.47,180,杭州分行
1170,90093.81,156,淮安分行
1803,60933.21,157,曹县分行
1429,100199.56,133,广州分行
1920,111563.3,131,南京分行
1517,155589.21,140,济南分行
1734,172475.46,122,盐城分行
1723,16947.74,102,华西村分行
1288,72807.66,133,广州分行
1965,47296.79,122,盐城分行
1849,158128.58,156,淮安分行
1897,11523.2,180,杭州分行
1381,124849.12,140,济南分行
1907,167833.18,182,合肥分行
1132,137255.74,182,合肥分行
1765,17889.4,156,淮安分行
1445,68782.26,132,石家庄分行
1100,173642.29,121,徐州分行
1925,69644.23,106,江北新区分行
1188,164468.32,121,徐州分行
1054,193674.0,112,洛阳分行
1230,88723.84,157,曹县分行
1132,180706.75,178,连云港分行
1288,100794.32,164,无锡分行
1014,82855.26,112,扬州分行
1056,132297.76,154,上海分行
1188,73821.13,120,泰州分行
1435,117995.87,131,南京分行
1413,161265.99,144,青岛分行
1460,178511.11,112,洛阳分行
1234,72752.02,132,石家庄分行
1004,105692.3,136,北京分行
