custID,m_avg_bal,org_cd,org_name
1646,15389.66,136,北京分行
1892,24507.03,158,昆山分行
1857,161495.8,125,城西分行
1517,152313.28,102,华西村分行
1653,139597.42,107,宁波分行
1637,27208.73,180,杭州分行
1188,189283.7,180,杭州分行
1046,131429.54,133,广州分行
1986,75452.08,164,无锡分行
1910,83439.55,180,杭州分行
1265,139199.28,186,南通分行
1089,37317.81,106,江北新区分行
1490,192271.13,132,城东分行
1649,57476.18,156,常州分行
1585,55832.38,132,石家庄分行
1664,12418.61,136,北京分行
1629,176411.2,151,镇江分行
1646,121458.16,195,苏州分行
1707,67520.14,140,济南分行
1840,14363.38,102,华西村分行
1892,195927.2,166,城南分行
1373,86242.73,156,淮安分行
1496,188179.94,112,洛阳分行
1481,64796.51,151,镇江分行
1004,31725.97,136,北京分行
1212,189087.86,120,泰州分行
1460,26410.09,140,济南分行
1132,186857.44,136,北京分行
1926,67205.17,133,广州分行
1170,60959.04,131,南京分行
1435,22905.94,132,城东分行
1653,129621.01,164,无锡分行
1765,114196.62,131,南京分行
1424,76062.11,140,济南分行
1212,64804.9,182,合肥分行
1315,27375.44,158,昆山分行
1895,169990.77,112,洛阳分行
1445,79287.76,125,城西分行
1629,117222.69,154,上海分行
1732,152546.43,132,城东分行
1232,102442.61,133,广州分行
1582,199375.54,112,洛阳分行
1445,114293.37,154,上海分行
1892,189634.56,136,北京分行
1063,77349.75,164,无锡分行
1063,75095.99,166,城南分行
1481,73563.86,102,华西村分行
1445,114401.42,121,徐州分行
1596,89040.98,107,宁波分行
1734,177068.91,102,华西村分行
1612,63084.17,120,泰州分行
1907,131555.9,180,杭州分行
1897,146524.55,180,杭州分行
1259,46542.53,112,扬州分行
1965,97979.49,102,华西村分行
1953,95380.21,156,淮安分行
1224,106352.13,125,城西分行
1694,122230.54,136,北京分行
1859,61243.35,120,泰州分行
1184,46134.31,186,南通分行
1336,193201.94,132,石家庄分行
1910,136358.35,166,城南分行
1517,19219.0,157,曹县分行
1188,127352.41,154,上海分行
1926,77943.49,133,广州分行
1758,69358.43,106,江北新区分行
1496,175973.95,154,上海分行
1420,85029.75,121,徐州分行
1131,198537.08,133,广州分行
1063,43090.75,178,连云港分行
1594,79909.01,157,曹县分行
1897,131675.66,166,城南分行
1842,114089.76,195,苏州分行
1857,85324.32,176,宿迁分行
1054,180000.48,166,城南分行
1354,99098.84,166,城南分行
1336,161156.44,166,城南分行
1585,71619.69,102,华西村分行
1649,41606.64,151,镇江分行
1282,187754.46,120,泰州分行
1730,180396.1,151,镇江分行
1649,191963.65,112,扬州分行
1653,117449.35,180,杭州分行
1533,14619.9,140,济南分行
1494,138596.95,144,青岛分行
1797,195830.56,121,徐州分行
1308,148641.84,132,城东分行
1907,140500.9,120,泰州分行
1886,158192.37,121,徐州分行
1499,129180.56,144,青岛分行
1381,199011.82,132,城东分行
1379,57125.97,178,连云港分行
1188,173540.33,157,曹县分行
1641,94655.15,178,连云港分行
1646,21455.55,121,徐州分行
1032,57816.37,176,宿迁分行
1435,65223.47,157,曹县分行
1764,22041.38,112,扬州分行
1177,98520.83,120,泰州分行
1445,41242.34,112,扬州分行
1734,146866.79,131,南京分行
1646,41715.1,195,苏州分行
1445,97124.37,112,洛阳分行
1090,75811.49,133,广州分行
1926,169603.44,151,镇江分行
1886,111007.42,144,青岛分行
1627,179330.6,107,宁波分行
1596,171156.0,151,镇江分行
1420,44291.37,144,青岛分行
1188,190755.51,195,苏州分行
1046,154917.6,156,淮安分行
1653,164103.05,154,上海分行
1230,154259.51,136,北京分行
1787,109298.63,112,洛阳分行
1555,144330.94,164,无锡分行
1953,166903.62,106,江北新区分行
1234,130437.75,166,城南分行
1549,199455.32,164,无锡分行
1986,15719.47,186,南通分行
1950,110267.34,112,洛阳分行
1271,161564.95,136,北京分行
1256,97353.73,157,曹县分行
1920,55734.81,180,杭州分行
1920,20608.75,120,泰州分行
1910,159233.48,133,广州分行
1840,19589.27,156,常州分行
1652,29854.97,136,北京分行
1004,15503.95,156,常州分行
1766,194794.75,121,徐州分行
1787,94835.38,156,淮安分行
1415,54483.88,156,常州分行
1481,110754.99,195,苏州分行
1054,34747.58,158,昆山分行
1897,92904.41,107,宁波分行
1664,62133.85,151,镇江分行
1184,117662.23,112,扬州分行
1849,41248.62,107,宁波分行
1305,122049.22,182,合肥分行
1707,76973.04,182,合肥分行
1232,108671.69,166,城南分行
1499,167881.97,166,城南分行
1733,11285.24,140,济南分行
1653,56227.79,166,城南分行
1596,72510.89,112,扬州分行
1224,154317.99,156,淮安分行
1511,119945.14,195,苏州分行
1173,25996.69,156,常州分行
1212,46534.71,132,石家庄分行
1497,79655.63,158,昆山分行
1953,166719.4,140,济南分行
1549,142514.58,180,杭州分行
1265,137671.9,156,常州分行
1925,22370.95,180,杭州分行
1415,47141.94,112,扬州分行
1658,106974.72,102,华西村分行
1256,39180.36,132,石家庄分行
1496,154415.32,122,盐城分行
1265,101083.14,132,城东分行
1497,97936.97,132,城东分行
1803,22426.02,195,苏州分行
1415,51927.92,102,华西村分行
1936,193420.48,136,北京分行
1497,83701.68,107,宁波分行
1309,95689.37,182,合肥分行
1155,86086.46,107,宁波分行
1305,171416.03,102,华西村分行
1750,191043.72,166,城南分行
1256,65647.66,157,曹县分行
1758,83261.14,112,洛阳分行
1734,137436.59,140,济南分行
1723,39593.16,133,广州分行
1797,11505.46,186,南通分行
1131,111119.0,158,昆山分行
1965,166330.33,156,淮安分行
1379,40145.06,157,曹县分行
1555,180506.86,154,上海分行
1863,57335.1,121,徐州分行
1147,193017.25,154,上海分行
1188,176610.67,186,南通分行
1288,160399.79,195,苏州分行
1435,124271.32,186,南通分行
1552,99549.92,106,江北新区分行
1892,111550.15,156,常州分行
1653,57755.57,166,城南分行
1499,192283.17,164,无锡分行
1308,92277.32,112,扬州分行
1664,54961.61,176,宿迁分行
1445,57578.79,131,南京分行
1840,74867.73,157,曹县分行
1420,76528.2,121,徐州分行
1882,183661.38,122,盐城分行
1315,180228.36,132,石家庄分行
1758,104588.2,112,扬州分行
1857,78335.68,144,青岛分行
1629,116449.22,157,曹县分行
1517,119331.74,195,苏州分行
1733,51848.42,102,华西村分行
1282,121936.29,140,济南分行
1842,42440.22,156,淮安分行
1308,124951.99,133,广州分行
1424,10448.57,166,城南分行
1678,59403.42,156,常州分行
1250,26153.08,136,北京分行
1678,30263.39,156,常州分行
1897,134396.2,178,连云港分行
1897,117115.33,178,连云港分行
1358,168425.03,120,泰州分行
1678,61546.51,107,宁波分行
1953,28362.1,131,南京分行
1533,169892.75,166,城南分行
1336,12895.72,166,城南分行
1694,59201.09,156,常州分行
1842,54925.43,157,曹县分行
1288,34348.12,166,城南分行
1549,191264.49,156,常州分行
1096,181024.71,132,石家庄分行
1664,44194.97,120,泰州分行
1429,121407.82,158,昆山分行
1155,117349.27,112,扬州分行
1096,145824.28,176,宿迁分行
1920,148279.13,112,洛阳分行
1627,100223.02,121,徐州分行
1309,75081.74,112,扬州分行
1032,115533.49,125,城西分行
1063,171724.52,180,杭州分行
1170,150588.88,125,城西分行
1900,102194.63,151,镇江分行
1907,106780.66,157,曹县分行
1490,195732.69,157,曹县分行
1413,124451.09,186,南通分行
1170,115834.5,151,镇江分行
1664,67568.4,166,城南分行
1466,15634.48,112,洛阳分行
1970,10038.86,107,宁波分行
1032,160825.5,112,扬州分行
1953,67083.76,151,镇江分行
1234,191817.81,140,济南分行
1130,193637.37,121,徐州分行
1305,191835.7,133,广州分行
1373,138518.23,186,南通分行
1566,81135.0,120,泰州分行
1629,104896.5,166,城南分行
1641,44006.02,112,洛阳分行
1394,31980.47,157,曹县分行
1733,115716.83,144,青岛分行
1265,63934.26,112,扬州分行
1936,102086.01,164,无锡分行
1953,177351.62,140,济南分行
1892,111670.44,132,城东分行
1315,89262.95,180,杭州分行
1265,89357.33,132,城东分行
1920,198857.15,121,徐州分行
1177,190715.92,144,青岛分行
1511,144388.96,154,上海分行
1707,26685.43,156,常州分行
1282,106018.06,166,城南分行
1497,61832.38,164,无锡分行
1490,140492.13,122,盐城分行
1585,112214.86,106,江北新区分行
1232,54256.5,182,合肥分行
1658,52409.13,121,徐州分行
1330,61202.7,180,杭州分行
1566,36563.06,164,无锡分行
1969,93947.89,156,淮安分行
1056,125272.37,136,北京分行
1907,137703.18,195,苏州分行
1984,84947.18,176,宿迁分行
1212,59844.17,107,宁波分行
1429,23681.82,140,济南分行
1764,167154.2,107,宁波分行
1707,108337.08,102,华西村分行
1765,147587.0,166,城南分行
1849,154714.72,133,广州分行
1857,196060.36,122,盐城分行
1629,67023.12,131,南京分行
1910,76405.28,151,镇江分行
1466,72281.96,132,城东分行
1840,147647.41,186,南通分行
1271,123439.28,151,镇江分行
1481,115696.47,180,杭州分行
1657,44407.0,112,洛阳分行
1750,16097.71,112,扬州分行
1758,64840.08,120,泰州分行
1970,148441.78,158,昆山分行
1014,121786.36,140,济南分行
1646,27776.02,132,城东分行
1096,63423.75,166,城南分行
1330,117457.91,144,青岛分行
1859,125168.96,158,昆山分行
1181,123237.29,151,镇江分行
1847,16902.39,186,南通分行
1188,40803.74,180,杭州分行
1920,33859.58,176,宿迁分行
1732,95622.57,132,城东分行
1552,159940.1,102,华西村分行
1413,160041.57,158,昆山分行
1766,50735.81,151,镇江分行
1695,187443.11,144,青岛分行
1678,28316.71,131,南京分行
1265,162611.13,151,镇江分行
1969,59974.63,112,扬州分行
1732,12897.03,186,南通分行
1707,117003.22,112,洛阳分行
1116,23598.32,182,合肥分行
1507,78325.37,120,泰州分行
1354,197175.35,154,上海分行
1900,184716.01,133,广州分行
1859,168633.27,106,江北新区分行
1997,30528.77,112,扬州分行
1256,181617.4,136,北京分行
1849,132491.54,120,泰州分行
1803,199208.93,112,洛阳分行
1707,20586.24,176,宿迁分行
1305,72453.64,158,昆山分行
1787,189643.93,151,镇江分行
1336,146132.57,133,广州分行
1694,129059.4,186,南通分行
1664,111731.63,154,上海分行
1857,170471.94,164,无锡分行
1594,173090.71,156,常州分行
1232,14111.96,144,青岛分行
1230,161419.44,156,常州分行
1779,91286.67,164,无锡分行
1415,95796.63,106,江北新区分行
1288,124362.24,125,城西分行
1090,24399.49,182,合肥分行
1533,87415.3,120,泰州分行
1897,12226.11,122,盐城分行
1308,116993.44,106,江北新区分行
1997,88967.3,140,济南分行
1497,161813.52,133,广州分行
1921,43625.29,156,常州分行
1511,171456.23,112,洛阳分行
1330,135955.62,121,徐州分行
1282,143061.04,166,城南分行
1732,16301.4,158,昆山分行
1997,90880.57,132,石家庄分行
1765,90615.09,120,泰州分行
1090,104349.78,107,宁波分行
1765,58566.29,158,昆山分行
1857,93453.01,132,城东分行
1056,153873.79,182,合肥分行
1394,63165.02,122,盐城分行
1305,143562.71,125,城西分行
1892,114267.26,136,北京分行
1658,55863.1,186,南通分行
1256,176151.21,106,江北新区分行
1309,191180.58,154,上海分行
1863,182727.85,140,济南分行
1131,110758.68,186,南通分行
1481,81314.15,156,常州分行
1517,115926.7,151,镇江分行
1188,158724.41,180,杭州分行
1652,89948.84,164,无锡分行
1758,134845.95,178,连云港分行
1549,150723.46,178,连云港分行
1678,117161.55,195,苏州分行
1173,198816.94,151,镇江分行
1170,96060.03,125,城西分行
1678,98101.84,132,城东分行
1910,144025.39,164,无锡分行
1863,101812.77,156,常州分行
1155,120908.18,102,华西村分行
1936,125567.98,156,常州分行
1100,56466.33,132,石家庄分行
1494,107570.87,157,曹县分行
1536,122261.91,121,徐州分行
1063,174074.09,182,合肥分行
1969,18672.33,182,合肥分行
1840,195542.66,157,曹县分行
1094,194840.09,112,扬州分行
1445,24125.29,122,盐城分行
1184,155393.45,112,扬州分行
1420,142236.3,132,石家庄分行
1336,27719.37,157,曹县分行
1641,42573.98,132,石家庄分行
1585,77044.27,102,华西村分行
1732,167795.28,156,常州分行
1173,38163.42,102,华西村分行
1984,100801.16,164,无锡分行
1056,152370.16,195,苏州分行
1936,146898.51,176,宿迁分行
1694,31032.2,112,洛阳分行
1355,84231.71,133,广州分行
1358,35853.84,176,宿迁分行
1612,137425.31,178,连云港分行
1259,39276.06,195,苏州分行
1897,32453.44,131,南京分行
1445,23817.4,178,连云港分行
1965,164471.3,121,徐州分行
1489,174444.49,166,城南分行
1892,88901.24,176,宿迁分行
1445,33260.64,157,曹县分行
1921,162543.45,154,上海分行
1490,151407.66,125,城西分行
1155,47788.56,186,南通分行
1373,177703.41,112,洛阳分行
1859,122052.82,112,扬州分行
1859,177837.21,120,泰州分行
1910,86287.37,186,南通分行
1420,84072.49,176,宿迁分行
1984,110996.61,120,泰州分行
1063,140235.19,186,南通分行
1232,161961.27,106,江北新区分行
1358,76831.5,112,扬州分行
1032,140648.04,112,扬州分行
1445,155074.87,112,洛阳分行
1900,59673.54,195,苏州分行
1173,96321.96,156,淮安分行
1355,101515.12,182,合肥分行
1173,157748.99,176,宿迁分行
1842,176520.37,151,镇江分行
1695,36768.96,125,城西分行
1734,30001.25,195,苏州分行
1445,102550.14,132,石家庄分行
1750,95675.26,131,南京分行
1664,184032.19,144,青岛分行
1594,111318.39,151,镇江分行
1063,196125.8,122,盐城分行
1764,124815.5,195,苏州分行
1596,118213.54,132,城东分行
1155,25860.23,178,连云港分行
1131,122845.91,151,镇江分行
1445,58411.85,122,盐城分行
1997,107372.09,121,徐州分行
1330,155421.66,125,城西分行
1056,135640.18,195,苏州分行
1330,185495.77,180,杭州分行
1305,163546.88,133,广州分行
1920,75285.63,156,常州分行
1413,84781.02,102,华西村分行
1460,158739.36,176,宿迁分行
1765,57214.31,132,城东分行
1723,74913.46,120,泰州分行
1897,62338.57,186,南通分行
1094,148271.52,156,常州分行
1354,186189.52,125,城西分行
1481,118457.43,132,石家庄分行
1494,38675.17,157,曹县分行
1652,37854.67,131,南京分行
1309,89382.7,125,城西分行
1536,146981.55,106,江北新区分行
1490,11386.02,182,合肥分行
1288,96967.05,154,上海分行
1921,30107.22,158,昆山分行
1130,76642.15,120,泰州分行
1641,128549.04,195,苏州分行
1849,95448.04,156,淮安分行
1897,145787.54,158,昆山分行
1259,28663.56,176,宿迁分行
1585,144366.29,156,淮安分行
1330,156237.97,133,广州分行
1566,130621.15,122,盐城分行
1849,110602.61,186,南通分行
1394,60430.9,182,合肥分行
1282,155819.42,180,杭州分行
1797,111226.68,136,北京分行
1596,69093.67,125,城西分行
1173,25099.43,156,常州分行
1536,162280.92,122,盐城分行
1004,138598.17,144,青岛分行
1032,11302.93,132,城东分行
1094,151927.59,133,广州分行
1497,152377.99,121,徐州分行
1863,100550.13,180,杭州分行
1594,184757.27,151,镇江分行
1415,133394.36,166,城南分行
1413,174375.01,133,广州分行
1494,42847.28,158,昆山分行
1490,81553.27,125,城西分行
1707,90303.66,164,无锡分行
1984,33167.14,166,城南分行
1405,76720.95,156,常州分行
1641,157194.07,107,宁波分行
1420,47973.48,164,无锡分行
1413,149448.45,158,昆山分行
1381,30063.51,178,连云港分行
1305,99605.34,178,连云港分行
1734,99323.25,164,无锡分行
1637,110374.42,180,杭州分行
1555,165544.27,131,南京分行
1734,17857.89,122,盐城分行
1897,134658.19,182,合肥分行
1177,108406.71,102,华西村分行
1155,43187.88,122,盐城分行
1730,120538.51,133,广州分行
1435,133288.42,112,洛阳分行
1090,158596.49,156,淮安分行
1921,69291.1,151,镇江分行
1256,19923.44,195,苏州分行
1330,163145.16,133,广州分行
1849,122470.33,158,昆山分行
1549,99205.7,156,常州分行
1730,65077.63,154,上海分行
1100,170165.23,154,上海分行
1750,59357.16,166,城南分行
1032,33625.51,164,无锡分行
1555,77794.86,131,南京分行
1953,127194.53,125,城西分行
1732,119025.48,144,青岛分行
1004,81639.76,112,洛阳分行
1344,19584.2,176,宿迁分行
1489,86978.28,102,华西村分行
1256,108841.37,180,杭州分行
1282,67754.12,151,镇江分行
1629,171852.91,166,城南分行
1730,175716.66,154,上海分行
1926,123987.28,107,宁波分行
1224,162370.07,125,城西分行
1032,75353.76,156,淮安分行
1536,33789.79,107,宁波分行
1629,82691.4,158,昆山分行
1938,75835.67,140,济南分行
1787,59709.89,120,泰州分行
1840,114756.25,178,连云港分行
1330,152267.69,154,上海分行
1089,147309.51,178,连云港分行
1394,197647.11,195,苏州分行
1497,176554.95,166,城南分行
1271,14577.21,140,济南分行
1173,31311.27,132,石家庄分行
1803,33623.84,106,江北新区分行
1750,184987.4,158,昆山分行
1797,52864.86,186,南通分行
1664,97673.37,131,南京分行
1723,116946.19,164,无锡分行
1950,175733.98,178,连云港分行
1511,74825.08,107,宁波分行
1596,116126.75,102,华西村分行
1466,74006.85,156,常州分行
1886,54611.87,122,盐城分行
1271,32300.83,125,城西分行
1657,162815.57,180,杭州分行
1511,173557.51,140,济南分行
1420,192550.88,166,城南分行
1032,180761.31,182,合肥分行
1629,91365.32,132,石家庄分行
1173,20981.32,182,合肥分行
1797,21153.23,182,合肥分行
1445,175722.41,133,广州分行
1224,33022.84,178,连云港分行
1695,103120.24,180,杭州分行
1232,163447.47,178,连云港分行
1857,128635.57,107,宁波分行
1259,98245.08,158,昆山分行
1315,44592.65,180,杭州分行
1664,48530.84,136,北京分行
1765,90146.84,133,广州分行
1897,127864.29,180,杭州分行
1965,73242.63,140,济南分行
1100,149582.88,107,宁波分行
1184,191789.27,156,淮安分行
1497,108202.03,156,常州分行
1490,110067.4,157,曹县分行
1181,160977.68,125,城西分行
1730,173054.51,182,合肥分行
1032,167842.23,121,徐州分行
1494,101114.03,178,连云港分行
1847,96364.43,154,上海分行
1646,51163.91,144,青岛分行
1750,166796.59,131,南京分行
1181,124894.87,133,广州分行
1787,156278.8,140,济南分行
1259,83704.74,166,城南分行
1596,14027.28,140,济南分行
1849,97671.98,157,曹县分行
1466,98352.3,140,济南分行
1895,28556.11,182,合肥分行
1429,195011.44,131,南京分行
1271,189036.58,180,杭州分行
1925,94013.84,102,华西村分行
1130,103172.35,151,镇江分行
1733,82573.09,154,上海分行
1730,105457.83,120,泰州分行
1897,133997.71,112,扬州分行
1490,186168.51,144,青岛分行
1664,35585.96,121,徐州分行
1840,197324.52,125,城西分行
1863,104529.94,186,南通分行
1910,49822.09,106,江北新区分行
1653,106103.07,156,淮安分行
1953,105325.28,112,扬州分行
1466,163817.56,158,昆山分行
1849,159447.85,195,苏州分行
1497,175143.64,102,华西村分行
1627,10633.05,112,洛阳分行
1415,164021.97,122,盐城分行
1779,110905.8,158,昆山分行
1379,110762.01,132,石家庄分行
1466,51134.46,156,常州分行
1758,197210.06,120,泰州分行
1147,88813.39,121,徐州分行
1256,176268.87,164,无锡分行
1265,85988.64,178,连云港分行
1315,179032.89,178,连云港分行
1986,42675.65,178,连云港分行
1920,152203.5,112,扬州分行
1920,123500.14,182,合肥分行
1764,144170.2,112,洛阳分行
1582,68616.07,136,北京分行
1938,103538.45,158,昆山分行
1678,42142.12,156,常州分行
1695,172860.1,144,青岛分行
1892,35083.02,151,镇江分行
1173,54257.01,144,青岛分行
1596,120782.7,156,常州分行
1155,41319.42,120,泰州分行
1637,147572.22,132,城东分行
1986,99138.98,102,华西村分行
1859,89928.34,186,南通分行
1653,17672.55,132,石家庄分行
1596,112300.58,122,盐城分行
1330,128493.13,176,宿迁分行
1895,77434.83,166,城南分行
1173,11330.81,112,洛阳分行
1897,168775.75,125,城西分行
1734,126923.83,176,宿迁分行
1797,40572.31,106,江北新区分行
1779,16596.06,122,盐城分行
1265,14399.5,176,宿迁分行
1612,172339.45,112,洛阳分行
1733,19464.18,156,淮安分行
1259,24597.12,107,宁波分行
1056,123017.85,151,镇江分行
1594,187022.23,120,泰州分行
1787,64987.08,144,青岛分行
1646,110955.95,106,江北新区分行
1840,155246.5,140,济南分行
1900,54394.87,140,济南分行
1177,105893.51,132,城东分行
1566,134904.87,102,华西村分行
1653,153314.89,112,洛阳分行
1938,150285.66,164,无锡分行
1090,173835.58,132,城东分行
1997,96805.11,154,上海分行
1984,89339.81,151,镇江分行
1517,181548.74,112,洛阳分行
1511,56995.59,131,南京分行
1355,131149.89,140,济南分行
1358,160938.33,182,合肥分行
1155,111550.6,112,洛阳分行
1707,98083.06,106,江北新区分行
1089,45421.17,158,昆山分行
1764,53641.09,121,徐州分行
1842,50026.98,157,曹县分行
1797,39954.04,107,宁波分行
1997,79740.73,156,常州分行
1533,152208.79,157,曹县分行
1094,38580.27,176,宿迁分行
1895,177791.12,164,无锡分行
1965,111108.63,166,城南分行
1234,181718.68,132,城东分行
1265,81842.86,140,济南分行
1415,48088.02,140,济南分行
1936,73530.68,107,宁波分行
1173,145884.19,154,上海分行
1730,124894.01,178,连云港分行
1513,41800.57,121,徐州分行
1641,72612.44,121,徐州分行
1379,191215.0,112,扬州分行
1892,131977.9,132,石家庄分行
1936,185490.96,136,北京分行
1511,142643.54,112,洛阳分行
1594,13476.72,195,苏州分行
1984,147240.77,131,南京分行
1658,128345.61,156,常州分行
1250,146677.19,158,昆山分行
1840,197475.36,122,盐城分行
