custID,m_avg_bal,org_cd,org_name
1895,83777.14,158,昆山分行
1517,96424.21,102,华西村分行
1090,152294.66,158,昆山分行
1970,49224.55,140,济南分行
1132,20918.23,164,无锡分行
1842,25718.82,107,宁波分行
1256,103812.72,180,杭州分行
1282,84331.7,154,上海分行
1840,11400.34,144,青岛分行
1840,44621.51,121,徐州分行
1046,84494.51,122,盐城分行
1652,44298.07,121,徐州分行
1582,126857.48,140,济南分行
1232,80142.44,157,曹县分行
1803,76238.43,132,城东分行
1842,17880.69,144,青岛分行
1895,51879.86,158,昆山分行
1895,125605.62,164,无锡分行
1173,45286.32,154,上海分行
1381,101418.91,121,徐州分行
1090,106503.32,106,江北新区分行
1489,36358.08,158,昆山分行
1496,128307.94,154,上海分行
1415,44401.68,136,北京分行
1132,77359.97,112,扬州分行
1224,79164.37,107,宁波分行
1517,166598.28,176,宿迁分行
1733,130941.99,121,徐州分行
1803,40277.64,120,泰州分行
1096,27522.46,106,江北新区分行
1497,77395.82,182,合肥分行
1549,193763.48,156,淮安分行
1842,92614.72,102,华西村分行
1678,42771.16,180,杭州分行
1466,81536.34,112,洛阳分行
1921,46751.94,176,宿迁分行
1212,83087.26,107,宁波分行
1840,77125.6,107,宁波分行
1926,80724.15,176,宿迁分行
1969,51511.69,122,盐城分行
1232,109424.1,125,城西分行
1499,132856.35,107,宁波分行
1308,146034.39,158,昆山分行
1582,89772.33,178,连云港分行
1585,140355.4,133,广州分行
1921,110764.01,112,洛阳分行
1653,26694.36,125,城西分行
1733,25009.25,156,淮安分行
1147,20514.21,133,广州分行
1629,60963.78,122,盐城分行
1612,27170.35,151,镇江分行
1859,78001.25,131,南京分行
1637,149588.56,131,南京分行
1330,170621.0,195,苏州分行
1938,128412.71,144,青岛分行
1429,100305.16,120,泰州分行
1032,23515.92,195,苏州分行
1181,44667.11,106,江北新区分行
1489,57089.76,154,上海分行
1657,173983.69,107,宁波分行
1925,117602.41,144,青岛分行
1466,185897.91,178,连云港分行
1155,37855.06,154,上海分行
1308,106197.8,164,无锡分行
1897,73153.02,102,华西村分行
1555,121680.88,106,江北新区分行
1358,198506.58,102,华西村分行
1212,62589.21,121,徐州分行
1379,174503.95,106,江北新区分行
1489,120915.76,125,城西分行
1857,66804.56,166,城南分行
1970,39985.23,112,洛阳分行
1173,140949.09,131,南京分行
1758,44442.65,131,南京分行
1765,93212.19,132,石家庄分行
1496,59688.78,156,常州分行
1054,121028.36,154,上海分行
1897,47100.15,166,城南分行
1373,25870.86,178,连云港分行
1415,84533.95,166,城南分行
1536,194304.24,156,淮安分行
1234,182324.87,140,济南分行
1585,197711.87,195,苏州分行
1766,117318.91,176,宿迁分行
1936,69605.11,151,镇江分行
1056,128773.72,176,宿迁分行
1466,166376.99,131,南京分行
1336,41764.96,144,青岛分行
1496,17475.02,158,昆山分行
1282,104223.16,186,南通分行
1950,17077.21,132,城东分行
1857,142979.25,133,广州分行
1511,176562.28,131,南京分行
1723,148063.3,140,济南分行
1658,153493.85,136,北京分行
1232,169160.1,133,广州分行
1379,180208.24,156,常州分行
1886,161103.7,186,南通分行
1513,30324.89,136,北京分行
1014,84370.91,140,济南分行
1652,162974.17,180,杭州分行
1177,53171.6,125,城西分行
1282,81865.56,112,洛阳分行
1657,138084.35,182,合肥分行
1513,138075.57,112,扬州分行
1921,25284.89,133,广州分行
1582,46814.02,131,南京分行
1965,100291.9,122,盐城分行
1555,37755.53,107,宁波分行
1177,129309.64,112,扬州分行
1803,77742.12,164,无锡分行
1046,139092.95,195,苏州分行
1678,156584.28,157,曹县分行
1513,191670.82,195,苏州分行
1842,67943.94,156,淮安分行
1032,129365.85,178,连云港分行
1116,84524.67,125,城西分行
1379,136795.29,122,盐城分行
1232,96847.29,122,盐城分行
1536,67086.81,132,城东分行
1100,170315.34,180,杭州分行
1155,89283.38,178,连云港分行
1723,105396.6,140,济南分行
1842,186861.85,154,上海分行
1892,154419.15,180,杭州分行
1910,63646.53,180,杭州分行
1358,32924.13,151,镇江分行
1984,199184.45,195,苏州分行
1282,176527.26,136,北京分行
1014,119048.17,132,石家庄分行
1641,91410.41,132,城东分行
1259,51958.97,151,镇江分行
1566,131632.23,106,江北新区分行
1305,175839.21,112,扬州分行
1170,78145.46,121,徐州分行
1750,137227.16,151,镇江分行
1730,62430.85,157,曹县分行
1938,20017.45,102,华西村分行
1517,148199.39,125,城西分行
1032,158777.83,136,北京分行
1170,106801.88,112,洛阳分行
1936,101857.4,136,北京分行
1489,165524.19,178,连云港分行
1511,20947.78,132,城东分行
1969,183044.64,180,杭州分行
1096,131740.13,122,盐城分行
1032,79721.83,122,盐城分行
1730,14540.77,112,洛阳分行
1797,62974.9,107,宁波分行
1840,33938.59,106,江北新区分行
1230,36285.59,121,徐州分行
1094,134581.47,151,镇江分行
1920,87273.34,151,镇江分行
1354,176215.12,131,南京分行
1090,125067.19,144,青岛分行
1842,115251.74,112,洛阳分行
1652,105250.81,164,无锡分行
1288,39600.1,112,扬州分行
1907,114920.45,158,昆山分行
1054,140633.75,195,苏州分行
1678,143033.98,120,泰州分行
1424,107375.28,154,上海分行
1627,184598.35,144,青岛分行
1664,199851.12,166,城南分行
1489,135602.38,112,扬州分行
1641,190839.02,166,城南分行
1897,108926.14,195,苏州分行
1926,140274.78,112,洛阳分行
1970,119811.38,195,苏州分行
1170,92122.06,122,盐城分行
1032,72579.16,107,宁波分行
1250,146143.88,132,城东分行
1413,183849.17,102,华西村分行
1265,111170.22,157,曹县分行
1435,177332.08,166,城南分行
1892,38953.07,125,城西分行
1758,173659.63,164,无锡分行
1063,194269.26,136,北京分行
1460,89131.56,107,宁波分行
1938,123328.48,136,北京分行
1256,50195.17,144,青岛分行
1435,20148.41,133,广州分行
1116,146882.87,180,杭州分行
1970,162208.67,106,江北新区分行
1926,119568.57,136,北京分行
1511,159301.49,132,城东分行
1536,139814.68,131,南京分行
1997,154089.49,132,石家庄分行
1536,22245.53,106,江北新区分行
1552,189207.32,136,北京分行
1750,12305.83,131,南京分行
1986,54792.58,102,华西村分行
1859,66049.68,106,江北新区分行
1886,11991.64,166,城南分行
1765,49552.5,132,城东分行
1511,45748.27,166,城南分行
1355,63745.9,102,华西村分行
1787,43107.36,164,无锡分行
1507,162132.92,106,江北新区分行
1920,125584.12,112,洛阳分行
1466,107614.45,140,济南分行
1566,12094.24,132,石家庄分行
1130,121166.37,157,曹县分行
1147,47433.25,133,广州分行
1489,12375.23,133,广州分行
1910,189877.16,158,昆山分行
1188,43053.72,106,江北新区分行
1585,178986.97,195,苏州分行
1641,59202.32,122,盐城分行
1797,145384.05,140,济南分行
1230,126375.11,157,曹县分行
1032,30304.92,156,常州分行
1549,92933.23,157,曹县分行
1466,174530.56,132,城东分行
1840,190582.06,144,青岛分行
1950,182639.77,140,济南分行
1907,167715.39,132,石家庄分行
1309,10466.51,133,广州分行
1496,60931.46,136,北京分行
1552,15080.27,107,宁波分行
1336,169088.91,158,昆山分行
1344,21849.12,131,南京分行
1184,106493.47,112,洛阳分行
1054,30912.58,178,连云港分行
1730,90518.82,158,昆山分行
1758,156822.12,120,泰州分行
1381,56228.22,157,曹县分行
1481,65249.55,112,扬州分行
1405,106407.75,180,杭州分行
1056,119022.81,106,江北新区分行
1131,173020.41,151,镇江分行
1566,110037.77,133,广州分行
1765,77940.86,133,广州分行
1336,67535.45,107,宁波分行
1552,10041.19,125,城西分行
1032,123971.04,125,城西分行
1997,146868.81,122,盐城分行
1969,22683.8,107,宁波分行
1926,188744.69,178,连云港分行
1336,179260.43,132,石家庄分行
1664,183801.18,133,广州分行
1046,94906.53,178,连云港分行
1173,59954.91,121,徐州分行
1733,176990.63,132,石家庄分行
1429,137491.9,102,华西村分行
1970,31471.4,133,广州分行
1723,150234.69,156,淮安分行
1842,33571.03,156,常州分行
1953,118317.85,156,淮安分行
1953,41853.84,178,连云港分行
1797,100727.49,186,南通分行
1765,191747.98,132,城东分行
1733,49317.76,157,曹县分行
1354,146571.64,106,江北新区分行
1986,102709.66,112,洛阳分行
1842,130784.65,112,扬州分行
1517,141795.11,140,济南分行
1678,155838.35,180,杭州分行
1507,82234.21,140,济南分行
1497,20866.03,166,城南分行
1100,165805.72,120,泰州分行
1950,142751.34,102,华西村分行
1536,160836.43,166,城南分行
1358,52586.16,144,青岛分行
1552,190998.13,151,镇江分行
1131,95751.36,102,华西村分行
1907,55023.36,151,镇江分行
1259,156174.41,182,合肥分行
1734,135411.16,102,华西村分行
1288,131344.75,156,常州分行
1536,27909.59,144,青岛分行
1840,100593.37,132,石家庄分行
1305,172626.28,102,华西村分行
1797,152961.97,132,城东分行
1857,134733.86,164,无锡分行
1513,89337.76,125,城西分行
1842,81358.26,132,石家庄分行
1358,81679.72,176,宿迁分行
1309,23223.19,120,泰州分行
1424,77976.86,136,北京分行
1155,109709.27,133,广州分行
1094,113421.68,186,南通分行
1232,148700.34,176,宿迁分行
1224,101240.54,107,宁波分行
1004,51552.88,112,洛阳分行
1445,26551.11,112,洛阳分行
1056,186458.78,107,宁波分行
1863,171619.47,164,无锡分行
1004,45108.22,132,城东分行
1445,12011.9,131,南京分行
1429,117385.26,107,宁波分行
1309,103217.02,154,上海分行
1188,20662.5,125,城西分行
1184,197444.49,176,宿迁分行
1596,128662.26,151,镇江分行
1490,166153.47,107,宁波分行
1188,14037.28,131,南京分行
1355,124499.43,178,连云港分行
1997,134609.45,121,徐州分行
1920,74613.3,112,扬州分行
1657,140032.87,144,青岛分行
1354,105246.74,132,城东分行
1394,180624.07,132,石家庄分行
1857,158900.21,122,盐城分行
1032,17632.23,180,杭州分行
1969,18822.34,112,洛阳分行
1984,174736.33,156,常州分行
1779,135578.4,156,淮安分行
1787,68991.64,156,淮安分行
1920,96763.05,186,南通分行
1497,173274.81,112,洛阳分行
1344,179620.46,107,宁波分行
1886,80695.94,102,华西村分行
1499,112790.81,125,城西分行
1415,131846.36,195,苏州分行
1413,144867.4,132,石家庄分行
1496,144200.46,180,杭州分行
1612,52332.44,106,江北新区分行
1511,186695.11,158,昆山分行
1435,79898.37,121,徐州分行
1336,37347.02,156,常州分行
1032,141614.39,121,徐州分行
1336,87219.96,106,江北新区分行
1288,13665.81,156,常州分行
1938,174143.76,132,城东分行
1900,132941.43,133,广州分行
1100,24898.61,144,青岛分行
1489,103300.79,112,扬州分行
1358,37661.6,195,苏州分行
1496,127385.47,120,泰州分行
1358,27791.15,125,城西分行
1907,121530.07,176,宿迁分行
1305,10140.89,158,昆山分行
1849,65715.64,120,泰州分行
1730,88478.75,132,城东分行
1271,131417.83,122,盐城分行
1907,96927.5,112,扬州分行
1090,133356.23,164,无锡分行
1282,148743.02,156,淮安分行
1694,63942.26,132,城东分行
1282,29243.82,156,淮安分行
1857,152237.14,154,上海分行
1907,122925.66,158,昆山分行
1897,88486.24,154,上海分行
1415,165063.86,195,苏州分行
1953,188329.48,107,宁波分行
1646,109485.97,195,苏州分行
1256,108225.71,112,洛阳分行
1649,35992.41,140,济南分行
1950,67724.46,112,洛阳分行
1734,156677.71,182,合肥分行
1155,69250.35,112,扬州分行
1766,69207.36,157,曹县分行
1649,35608.33,112,洛阳分行
1882,83135.67,107,宁波分行
1723,190361.14,180,杭州分行
1652,194119.15,131,南京分行
1986,181989.13,131,南京分行
1188,84113.14,125,城西分行
1895,22814.75,136,北京分行
1969,102130.91,136,北京分行
1646,66661.15,156,常州分行
1358,157107.03,178,连云港分行
1308,84765.0,156,淮安分行
1612,90713.33,122,盐城分行
1259,137075.4,140,济南分行
1925,109872.67,176,宿迁分行
1910,90442.39,176,宿迁分行
1732,69027.01,178,连云港分行
1840,125901.04,154,上海分行
1678,142781.85,176,宿迁分行
1046,68418.34,176,宿迁分行
1381,125391.73,121,徐州分行
1130,58886.01,140,济南分行
1555,33238.47,156,常州分行
1859,62178.74,106,江北新区分行
1116,184129.98,182,合肥分行
1664,44311.54,140,济南分行
1921,163571.98,186,南通分行
1840,82311.22,136,北京分行
1435,138947.42,144,青岛分行
1847,151343.52,144,青岛分行
1054,22983.8,164,无锡分行
1653,25456.77,144,青岛分行
1309,120614.57,131,南京分行
1646,76897.0,156,淮安分行
1517,174734.76,186,南通分行
1936,12813.67,131,南京分行
1897,196132.01,180,杭州分行
1282,33776.27,182,合肥分行
1355,112571.84,102,华西村分行
1513,124147.18,156,淮安分行
1460,91990.36,195,苏州分行
1212,119533.62,120,泰州分行
1147,33765.0,106,江北新区分行
1181,191571.57,157,曹县分行
1936,140120.05,151,镇江分行
1787,172479.78,133,广州分行
1415,197242.41,176,宿迁分行
1379,87272.16,151,镇江分行
1627,141035.81,102,华西村分行
1234,96184.02,112,扬州分行
1513,76919.82,132,城东分行
1330,75843.9,144,青岛分行
1857,78103.23,166,城南分行
1415,21174.13,132,城东分行
1986,159828.98,122,盐城分行
1840,195215.49,144,青岛分行
1585,162891.43,122,盐城分行
1429,156096.9,136,北京分行
1694,111859.99,132,石家庄分行
1863,103301.2,164,无锡分行
1920,60741.29,106,江北新区分行
1212,56574.73,164,无锡分行
1420,69691.09,120,泰州分行
1652,127507.3,195,苏州分行
1466,24162.42,112,扬州分行
1596,198770.77,164,无锡分行
1130,124685.24,186,南通分行
1507,27300.09,125,城西分行
1653,103350.84,121,徐州分行
1173,147679.82,131,南京分行
1897,140023.9,102,华西村分行
1460,20845.61,144,青岛分行
1330,11829.1,157,曹县分行
1664,130487.62,195,苏州分行
1582,199627.45,102,华西村分行
1494,153154.29,132,石家庄分行
1415,103256.97,176,宿迁分行
1549,152422.93,131,南京分行
1907,143456.21,178,连云港分行
1766,137685.02,121,徐州分行
1445,87537.55,133,广州分行
1732,162507.5,156,常州分行
1394,139605.71,107,宁波分行
1336,131162.17,186,南通分行
1308,99955.1,107,宁波分行
1282,178134.1,178,连云港分行
1090,154672.52,102,华西村分行
1445,109075.9,140,济南分行
1926,104175.72,186,南通分行
1925,107007.96,136,北京分行
1188,180350.96,121,徐州分行
1950,162023.48,133,广州分行
1271,146805.8,176,宿迁分行
1652,42765.69,144,青岛分行
1132,108706.06,176,宿迁分行
1305,64998.2,136,北京分行
1429,119423.73,112,洛阳分行
1089,141481.37,121,徐州分行
1014,118317.48,112,扬州分行
1354,93148.38,106,江北新区分行
1750,155519.84,182,合肥分行
1612,169714.42,107,宁波分行
1460,149342.36,158,昆山分行
1188,74378.09,112,扬州分行
1230,73656.45,112,洛阳分行
1897,75066.08,166,城南分行
1886,108838.72,157,曹县分行
1435,64590.58,157,曹县分行
1212,69652.53,156,常州分行
1779,74406.3,164,无锡分行
1429,118894.51,158,昆山分行
1445,161914.02,136,北京分行
1130,71938.97,158,昆山分行
1100,20851.51,180,杭州分行
1552,148516.49,195,苏州分行
1779,149627.93,133,广州分行
1513,29664.3,125,城西分行
1847,40661.64,144,青岛分行
1895,198478.94,158,昆山分行
1308,135686.81,166,城南分行
1863,148655.7,132,石家庄分行
1305,107405.58,133,广州分行
1758,108590.96,178,连云港分行
1170,96167.33,164,无锡分行
1308,21047.8,132,城东分行
1490,88402.12,156,常州分行
1549,13608.92,156,淮安分行
1950,128946.92,140,济南分行
1658,146561.93,144,青岛分行
1707,151246.83,112,扬州分行
1594,93299.01,164,无锡分行
1897,67171.09,158,昆山分行
1096,20862.45,112,洛阳分行
1707,12883.28,120,泰州分行
1100,99940.86,107,宁波分行
1733,41633.06,140,济南分行
1094,177806.12,178,连云港分行
1533,10049.18,182,合肥分行
1840,176904.94,107,宁波分行
1733,48061.01,106,江北新区分行
1986,42357.73,156,常州分行
1056,19562.16,106,江北新区分行
1758,67654.67,112,扬州分行
1965,81808.57,154,上海分行
1797,32410.4,125,城西分行
1936,114685.45,121,徐州分行
1552,166422.72,186,南通分行
1840,49598.28,132,石家庄分行
1116,22637.64,144,青岛分行
1733,86212.05,176,宿迁分行
1429,102290.91,136,北京分行
1925,174194.44,151,镇江分行
1842,154870.33,121,徐州分行
1379,183358.35,107,宁波分行
1969,168507.8,107,宁波分行
1445,166214.76,195,苏州分行
1173,152900.74,102,华西村分行
1466,176009.15,131,南京分行
1863,117965.28,154,上海分行
1847,43788.55,132,城东分行
1014,152827.34,136,北京分行
1100,124353.63,186,南通分行
1445,170068.04,107,宁波分行
1596,52620.45,176,宿迁分行
1507,74359.92,106,江北新区分行
1230,158470.27,164,无锡分行
1014,118513.12,125,城西分行
1184,79019.13,121,徐州分行
1513,13086.85,140,济南分行
1649,10125.51,182,合肥分行
1926,134933.76,140,济南分行
1842,125031.7,195,苏州分行
1787,131576.07,131,南京分行
1415,46532.59,121,徐州分行
1566,22694.01,131,南京分行
1354,41953.05,176,宿迁分行
1271,191331.13,136,北京分行
1921,148708.55,180,杭州分行
1787,117054.88,164,无锡分行
1308,183853.54,122,盐城分行
1627,138761.21,157,曹县分行
1649,24826.18,106,江北新区分行
1413,48085.06,132,城东分行
1413,85340.01,131,南京分行
1984,198782.04,120,泰州分行
1032,71711.33,112,洛阳分行
1181,90428.48,180,杭州分行
1925,83092.19,180,杭州分行
1224,12899.12,112,扬州分行
1046,117644.35,154,上海分行
1657,123379.6,102,华西村分行
1234,25738.09,140,济南分行
1842,132013.39,102,华西村分行
1730,125917.93,140,济南分行
1549,133780.09,158,昆山分行
1921,74500.85,122,盐城分行
1507,73123.62,132,城东分行
1513,77402.91,136,北京分行
1732,109849.27,120,泰州分行
1230,152404.82,132,石家庄分行
1566,134511.3,180,杭州分行
1764,25594.04,106,江北新区分行
1920,18772.6,157,曹县分行
1415,157316.24,180,杭州分行
1997,75403.99,182,合肥分行
1355,111682.3,176,宿迁分行
1507,61489.19,154,上海分行
1882,43571.26,166,城南分行
1271,60862.26,122,盐城分行
1750,25832.0,106,江北新区分行
1657,193883.86,122,盐城分行
1803,191873.48,112,洛阳分行
1460,100721.54,156,常州分行
1552,138020.31,107,宁波分行
1863,151597.37,112,扬州分行
1170,72152.17,176,宿迁分行
1265,59682.15,154,上海分行
1089,56851.25,112,扬州分行
1116,88384.89,156,淮安分行
1405,194111.89,186,南通分行
1863,175609.31,158,昆山分行
1415,135584.29,164,无锡分行
1925,68215.04,121,徐州分行
1552,21589.34,151,镇江分行
1054,198151.89,122,盐城分行
1664,163965.28,156,淮安分行
1089,197277.89,180,杭州分行
1730,144650.14,178,连云港分行
1734,20549.85,151,镇江分行
1925,146475.69,176,宿迁分行
1256,187358.49,112,洛阳分行
1549,37813.47,178,连云港分行
1594,126251.13,157,曹县分行
1921,115256.59,102,华西村分行
1413,149608.91,144,青岛分行
1232,190631.27,156,淮安分行
1653,10496.88,120,泰州分行
1232,27108.0,158,昆山分行
1938,91505.73,151,镇江分行
1032,68325.09,107,宁波分行
1354,42309.42,121,徐州分行
1344,172324.04,132,石家庄分行
1379,44984.36,136,北京分行
1089,134186.08,144,青岛分行
1787,105587.82,195,苏州分行
1921,129018.37,156,淮安分行
1373,55847.44,106,江北新区分行
1926,184456.63,125,城西分行
1155,89133.31,195,苏州分行
1787,192907.04,102,华西村分行
1641,145042.7,166,城南分行
1734,22209.74,195,苏州分行
1230,125506.5,144,青岛分行
1445,58516.53,107,宁波分行
1130,68398.75,166,城南分行
1373,185913.15,195,苏州分行
1787,185090.24,157,曹县分行
1429,138718.27,122,盐城分行
1926,170360.42,156,淮安分行
1787,50737.27,102,华西村分行
1612,90410.36,120,泰州分行
1234,80009.3,178,连云港分行
1490,74932.6,131,南京分行
1907,117373.95,156,淮安分行
1405,100470.89,102,华西村分行
1627,77212.27,178,连云港分行
1460,42398.7,176,宿迁分行
1797,69704.09,122,盐城分行
1445,46331.07,144,青岛分行
1907,93736.79,121,徐州分行
1188,131605.18,112,扬州分行
1637,84308.95,140,济南分行
1594,98064.55,122,盐城分行
1646,156141.37,166,城南分行
1953,191069.68,178,连云港分行
1188,26454.09,182,合肥分行
1336,160616.85,166,城南分行
1344,95763.17,122,盐城分行
1730,107309.3,157,曹县分行
1652,13145.88,144,青岛分行
1842,130432.45,132,石家庄分行
1056,185007.65,195,苏州分行
1840,34678.62,132,石家庄分行
1132,193740.15,176,宿迁分行
1842,100930.98,112,扬州分行
1188,65841.1,106,江北新区分行
1764,181473.42,178,连云港分行
1354,74118.07,144,青岛分行
1259,62474.99,144,青岛分行
1882,151698.9,131,南京分行
1984,181619.19,133,广州分行
1131,140961.14,125,城西分行
1664,119618.76,164,无锡分行
1938,196032.71,186,南通分行
1910,10817.78,182,合肥分行
1649,12131.6,186,南通分行
1184,105518.33,154,上海分行
1232,194575.28,158,昆山分行
1549,171351.38,131,南京分行
1765,63347.92,112,洛阳分行
1496,37074.97,107,宁波分行
1014,173332.14,106,江北新区分行
1658,96716.95,164,无锡分行
1986,180730.1,125,城西分行
1953,28552.98,107,宁波分行
1723,114456.3,122,盐城分行
1513,37692.81,140,济南分行
1897,141322.04,164,无锡分行
1181,164366.41,106,江北新区分行
1842,140859.97,133,广州分行
1657,132815.52,156,淮安分行
1970,182533.66,157,曹县分行
1415,190623.88,180,杭州分行
1653,78046.74,106,江北新区分行
1842,59748.28,132,石家庄分行
