custID,m_avg_rmb,m_avg_usd,org_cd,org_name
1585,580015.79,42976.37,154,上海分行
1568,762825.79,6980.11,164,无锡分行
1395,545767.99,13356.12,132,城东分行
1032,187917.68,45489.05,122,盐城分行
1649,653738.98,13571.57,180,杭州分行
1090,496172.87,37879.82,112,扬州分行
1460,634930.44,30242.73,120,泰州分行
1460,127074.16,44748.28,112,洛阳分行
1420,33623.46,30457.11,121,徐州分行
1781,228107.3,9135.65,107,宁波分行
1835,129963.55,35330.35,186,南通分行
1116,294086.33,15243.55,156,淮安分行
1405,733141.97,11038.67,151,镇江分行
1046,600209.91,18409.73,131,南京分行
1863,393788.67,8869.24,144,青岛分行
1833,404911.25,32533.37,176,宿迁分行
1032,176352.59,38706.62,132,石家庄分行
1274,527427.3,11381.78,195,苏州分行
1997,400885.96,41507.4,182,合肥分行
1770,376308.99,42383.63,132,石家庄分行
1941,576222.97,26595.13,132,石家庄分行
1232,618553.84,35741.65,131,南京分行
1032,531777.93,12692.27,112,洛阳分行
1142,390674.08,41034.51,157,曹县分行
1490,300480.12,7121.44,107,宁波分行
1539,380918.01,28468.48,132,石家庄分行
1636,267187.69,45571.0,132,石家庄分行
1652,191304.81,26295.02,131,南京分行
1477,668591.51,27427.2,140,济南分行
1130,693420.31,39162.97,112,洛阳分行
1802,512317.68,37486.21,136,北京分行
1092,333493.93,48223.61,112,扬州分行
1490,463806.11,32229.87,182,合肥分行
1546,297529.26,11551.7,186,南通分行
1305,453376.27,9026.7,180,杭州分行
1517,117592.24,26871.18,131,南京分行
1263,212046.37,44416.26,158,昆山分行
1863,700505.81,11174.62,156,常州分行
1703,53008.15,15085.99,107,宁波分行
1090,664727.75,44539.12,176,宿迁分行
1466,651985.27,48994.5,156,常州分行
1833,367280.6,43538.88,157,曹县分行
1318,161189.07,19843.1,166,城南分行
1781,408597.46,33910.88,154,上海分行
1573,130949.47,31160.85,132,石家庄分行
1867,639848.05,13693.11,180,杭州分行
1703,337777.43,26957.14,133,广州分行
1923,281869.23,46824.04,132,城东分行
1770,191097.3,26706.29,176,宿迁分行
1802,464985.07,30654.92,158,昆山分行
1923,201352.37,20792.91,132,石家庄分行
1835,337015.62,49795.32,164,无锡分行
1781,506617.21,22040.67,136,北京分行
1395,151836.94,19845.68,125,城西分行
1802,302525.7,21787.71,156,淮安分行
1568,594550.84,42143.34,121,徐州分行
1787,88553.59,36240.45,132,石家庄分行
1756,186526.33,44146.0,154,上海分行
1274,160668.42,34626.07,136,北京分行
1787,60125.54,28428.9,164,无锡分行
1585,154613.26,48319.7,157,曹县分行
1390,430581.9,9509.87,140,济南分行
1147,112119.64,39279.1,176,宿迁分行
1770,561972.5,23496.55,121,徐州分行
1130,193680.88,10421.19,132,城东分行
1032,387548.03,8941.4,180,杭州分行
1305,430350.27,19717.92,156,淮安分行
1835,334769.51,21475.01,132,石家庄分行
1770,602289.03,46323.0,144,青岛分行
1494,615057.7,10288.76,121,徐州分行
1941,567525.02,24944.07,158,昆山分行
1130,346180.75,29965.46,164,无锡分行
1142,23226.51,31991.83,164,无锡分行
1507,612625.77,38368.34,112,扬州分行
1032,530089.98,21307.05,156,淮安分行
1890,408201.51,25723.15,140,济南分行
1758,123005.28,42032.87,154,上海分行
1395,137897.75,41690.84,156,淮安分行
1109,576322.43,13957.3,131,南京分行
1109,274846.64,15727.13,180,杭州分行
1441,324957.02,49800.42,140,济南分行
1109,143828.55,16656.46,151,镇江分行
1130,741044.94,33863.84,120,泰州分行
1274,165970.83,44952.31,176,宿迁分行
1164,220050.36,43447.13,140,济南分行
1494,193198.12,14454.69,164,无锡分行
1405,175469.15,13625.14,140,济南分行
1596,468799.66,15587.42,106,江北新区分行
1585,678839.22,8620.23,178,连云港分行
1305,129704.13,20402.55,144,青岛分行
1596,67900.82,24306.3,144,青岛分行
1092,799675.83,30575.69,112,洛阳分行
1649,566699.99,28681.27,106,江北新区分行
1585,241209.35,21183.93,158,昆山分行
1507,79551.94,27219.57,157,曹县分行
1466,732707.43,20856.05,102,华西村分行
1857,323592.52,40815.7,164,无锡分行
1570,619202.58,49911.84,164,无锡分行
1863,143544.48,24185.93,120,泰州分行
1390,94584.52,22302.39,158,昆山分行
1636,776933.81,36619.9,166,城南分行
1922,186351.96,47072.7,136,北京分行
1835,10630.93,35326.07,136,北京分行
1925,113803.93,29310.3,186,南通分行
1612,449533.47,44594.36,156,淮安分行
1802,206936.4,20399.87,125,城西分行
1923,280930.02,47776.44,182,合肥分行
1116,274467.82,16162.16,121,徐州分行
1046,692598.56,14380.03,158,昆山分行
1305,570835.87,32929.73,112,扬州分行
1390,126280.42,33979.12,157,曹县分行
1274,666368.51,34961.14,132,城东分行
1627,327369.23,48106.28,133,广州分行
1147,519821.22,42150.99,154,上海分行
1922,558084.57,28932.35,182,合肥分行
1636,445286.31,14860.25,195,苏州分行
1570,676527.84,7947.59,132,城东分行
1195,682002.3,12010.37,182,合肥分行
1274,572391.43,38415.74,121,徐州分行
1517,434300.0,10263.24,156,常州分行
1787,466786.25,9409.55,156,常州分行
1274,55623.72,27972.64,132,石家庄分行
1923,235612.48,43702.64,136,北京分行
1517,492280.69,33448.16,133,广州分行
1494,728384.18,30568.47,132,城东分行
1256,448044.93,11699.78,180,杭州分行
1636,470318.7,35485.58,157,曹县分行
1566,82549.6,46055.58,132,石家庄分行
1857,156060.67,44003.79,112,扬州分行
1450,37024.52,13465.42,132,城东分行
1179,188414.71,27124.37,106,江北新区分行
1460,548991.26,32896.31,136,北京分行
1997,479449.62,25572.69,102,华西村分行
1612,39425.54,40201.0,102,华西村分行
1305,142140.2,26681.62,112,扬州分行
1770,407842.66,43356.94,106,江北新区分行
1036,578127.47,29125.02,131,南京分行
1381,720463.85,35714.91,154,上海分行
1941,664484.43,20546.48,154,上海分行
1585,492654.12,18180.18,121,徐州分行
1494,17966.0,18511.27,182,合肥分行
1256,504769.4,45111.31,107,宁波分行
1460,49989.79,39050.23,121,徐州分行
1922,618074.24,42520.81,136,北京分行
1703,497657.68,33561.85,132,石家庄分行
1494,232957.95,34848.28,121,徐州分行
1649,117744.72,17528.97,156,淮安分行
1274,494800.82,19806.5,157,曹县分行
1164,93463.44,10012.71,164,无锡分行
1130,228848.35,10294.89,132,城东分行
1046,392982.32,22660.09,157,曹县分行
1802,736850.71,13610.84,106,江北新区分行
1090,667040.08,33202.65,102,华西村分行
1170,695822.33,28885.97,136,北京分行
1758,456196.59,30174.92,132,石家庄分行
1652,653489.25,6001.21,140,济南分行
1756,398208.45,40594.03,106,江北新区分行
1460,11975.43,21611.45,154,上海分行
1170,626575.17,23379.01,132,石家庄分行
1507,68640.89,23378.65,133,广州分行
1612,157717.23,19105.48,106,江北新区分行
1997,223789.73,46935.96,176,宿迁分行
1703,606649.26,31618.06,106,江北新区分行
1466,321429.71,8160.25,122,盐城分行
1142,318219.25,42148.11,186,南通分行
1517,400139.23,33249.53,186,南通分行
1032,250127.26,23862.88,132,城东分行
1032,675151.82,46485.22,156,常州分行
1450,183919.81,43195.25,151,镇江分行
1116,341521.31,17845.87,125,城西分行
1922,244449.89,21716.47,158,昆山分行
1179,53790.03,33181.31,125,城西分行
1450,632390.51,48918.53,166,城南分行
1943,105414.71,19538.28,112,洛阳分行
1092,69002.4,9035.61,166,城南分行
1318,364752.95,10279.97,178,连云港分行
1903,524652.13,19323.58,180,杭州分行
1232,13481.25,10923.73,140,济南分行
1170,660061.16,48319.02,154,上海分行
1596,455075.9,24319.03,176,宿迁分行
1617,771075.74,42415.78,182,合肥分行
1494,498331.94,30986.11,195,苏州分行
1032,528139.77,13987.13,180,杭州分行
1490,735067.53,34785.97,106,江北新区分行
1997,535124.57,37454.99,136,北京分行
1274,164013.21,39725.55,164,无锡分行
1570,142639.42,37806.29,164,无锡分行
1398,725909.86,48241.11,132,城东分行
1251,529229.67,32406.47,122,盐城分行
1405,242467.34,35439.32,112,扬州分行
1923,82017.98,49225.68,107,宁波分行
1460,613587.65,12258.95,195,苏州分行
1189,761978.07,34676.63,156,淮安分行
1770,622782.12,24368.42,158,昆山分行
1420,185528.6,27237.38,112,扬州分行
1164,373860.2,13748.48,125,城西分行
1568,659225.59,6159.17,180,杭州分行
1617,319342.11,28119.06,132,石家庄分行
1617,651069.56,19779.67,133,广州分行
1636,11576.41,43714.17,178,连云港分行
1802,112947.86,32168.38,166,城南分行
1649,649128.19,32433.25,121,徐州分行
1318,653600.48,9570.92,166,城南分行
1147,92184.76,36132.51,156,常州分行
1116,633164.9,17629.13,122,盐城分行
1922,779490.32,23905.9,186,南通分行
1835,202147.61,30121.64,133,广州分行
1802,303207.27,15280.66,182,合肥分行
1596,332091.7,16805.4,122,盐城分行
1318,221722.06,16082.33,182,合肥分行
1142,129551.03,37854.96,121,徐州分行
1092,364517.81,12121.06,176,宿迁分行
1032,328960.77,34623.22,156,常州分行
1195,120615.78,16688.69,151,镇江分行
1835,105156.98,8742.75,121,徐州分行
1802,432791.69,49118.13,112,扬州分行
1922,212607.82,18290.26,178,连云港分行
1046,25161.4,30720.43,182,合肥分行
1596,772211.73,47933.52,140,济南分行
1477,711137.64,6835.04,132,城东分行
1787,792325.7,33388.52,157,曹县分行
1925,177115.91,42435.99,122,盐城分行
1130,754560.76,10088.39,154,上海分行
1703,630050.75,48505.85,132,石家庄分行
1395,248772.55,22897.17,176,宿迁分行
1450,423683.38,44337.82,122,盐城分行
1568,266037.22,8735.79,178,连云港分行
1170,760354.53,45682.04,178,连云港分行
1573,59486.29,30138.75,176,宿迁分行
1568,321840.61,46795.86,112,洛阳分行
1381,85575.96,18041.27,180,杭州分行
1570,234513.91,45135.86,151,镇江分行
1756,89290.77,13567.13,125,城西分行
1585,48978.83,8231.29,125,城西分行
1941,721867.49,25437.01,136,北京分行
1594,545619.16,18428.76,112,洛阳分行
1997,149260.74,36840.98,140,济南分行
1835,763337.89,31964.22,125,城西分行
1835,414148.8,23859.33,122,盐城分行
1390,757280.79,48499.54,107,宁波分行
1032,328876.55,39817.85,131,南京分行
1490,301007.88,23468.68,154,上海分行
1090,489578.22,7366.23,132,城东分行
1466,345031.73,44468.61,154,上海分行
1490,728585.08,15438.99,107,宁波分行
1886,620525.82,10282.55,151,镇江分行
1398,595679.65,9330.62,164,无锡分行
1460,517427.83,18643.49,158,昆山分行
1092,786771.42,37196.81,120,泰州分行
1109,95565.44,18597.04,182,合肥分行
1130,315135.31,38979.29,112,扬州分行
1997,736918.61,32019.87,112,扬州分行
1649,413946.24,16417.53,144,青岛分行
1997,762049.45,8390.62,121,徐州分行
1835,707297.95,46540.42,182,合肥分行
1441,650759.3,35418.52,102,华西村分行
1460,490426.38,33310.61,102,华西村分行
1441,53183.8,38137.16,136,北京分行
1863,581819.02,11833.23,136,北京分行
1274,288331.41,25741.45,180,杭州分行
1539,135518.77,24836.92,131,南京分行
1922,628145.21,12151.65,144,青岛分行
1047,195705.28,35601.25,176,宿迁分行
1890,103983.56,27928.68,120,泰州分行
1833,739872.52,33219.63,157,曹县分行
1649,265720.72,24663.91,112,洛阳分行
1036,617246.05,49623.33,112,扬州分行
1490,474166.86,35433.32,125,城西分行
1450,479362.47,32973.02,132,石家庄分行
1636,83028.84,31121.06,132,石家庄分行
1498,788214.99,21518.97,151,镇江分行
1756,324054.87,20580.73,112,扬州分行
1195,45867.16,26682.55,176,宿迁分行
1318,547053.35,16868.3,151,镇江分行
1232,567247.63,43518.03,182,合肥分行
1922,416659.58,20451.26,106,江北新区分行
1636,120467.56,43523.13,112,扬州分行
1494,567552.76,15210.98,164,无锡分行
1941,467227.79,11037.94,121,徐州分行
1758,400924.37,33030.61,158,昆山分行
1867,233361.49,48181.33,132,石家庄分行
1498,142901.39,45129.57,112,扬州分行
1477,267486.77,14022.33,112,洛阳分行
1130,443695.5,11767.1,136,北京分行
1263,309953.17,42060.68,133,广州分行
1232,372746.5,42698.82,121,徐州分行
1032,251136.34,21264.26,106,江北新区分行
1251,367763.11,29342.53,186,南通分行
1164,183568.72,49581.2,144,青岛分行
1636,34548.2,17948.56,158,昆山分行
1923,781717.69,15168.19,180,杭州分行
1890,351654.48,13501.29,102,华西村分行
1498,57483.96,41373.75,132,石家庄分行
1833,763488.85,46723.09,154,上海分行
1046,111814.77,40938.36,112,洛阳分行
1923,311405.45,47122.19,140,济南分行
1032,687910.43,38369.82,157,曹县分行
1395,164250.22,10706.13,107,宁波分行
1546,549821.7,44278.16,182,合肥分行
1398,690338.6,27931.34,178,连云港分行
1857,799966.07,45830.51,144,青岛分行
1498,138070.71,6102.68,186,南通分行
1046,185029.57,10099.89,136,北京分行
1546,173318.15,48069.51,125,城西分行
1612,530838.93,47614.25,166,城南分行
1405,163344.62,29345.73,154,上海分行
1498,250629.32,40557.06,157,曹县分行
1109,17597.58,44508.93,132,石家庄分行
1189,687711.32,27192.24,156,淮安分行
1405,135649.25,41721.63,106,江北新区分行
1274,409609.05,10716.15,131,南京分行
1498,630915.55,34224.84,107,宁波分行
1130,28190.49,47645.23,112,扬州分行
1092,91903.49,9954.03,144,青岛分行
1398,621913.33,49395.75,125,城西分行
1390,282684.89,29848.59,158,昆山分行
1036,779467.09,20064.48,125,城西分行
1109,620001.9,10327.77,132,城东分行
1570,527360.68,39277.69,102,华西村分行
1835,743196.12,10710.47,178,连云港分行
1627,718854.24,49115.72,122,盐城分行
1596,258739.63,10938.95,120,泰州分行
1652,320841.6,21704.31,121,徐州分行
1636,58590.45,17643.3,122,盐城分行
1274,487794.85,33865.08,164,无锡分行
1886,773031.99,21750.09,122,盐城分行
1232,508793.53,46988.03,102,华西村分行
1585,557602.33,38836.95,132,石家庄分行
1318,442562.05,29359.53,120,泰州分行
1941,457963.08,44898.69,140,济南分行
1390,135421.82,15644.79,154,上海分行
1490,349936.59,32810.82,195,苏州分行
1195,671882.67,39387.18,154,上海分行
1263,74661.5,27739.7,136,北京分行
1636,167513.68,30663.23,120,泰州分行
1636,430701.19,21771.15,120,泰州分行
1573,492358.13,27530.05,132,石家庄分行
1585,38883.23,11684.2,136,北京分行
1318,584013.33,21561.41,176,宿迁分行
1232,633759.29,19287.35,157,曹县分行
1546,438708.31,29887.0,106,江北新区分行
1381,766950.13,25559.66,182,合肥分行
1612,238361.31,37930.95,107,宁波分行
1477,123711.89,14673.1,144,青岛分行
1420,779148.8,28993.97,195,苏州分行
1570,644883.92,45068.3,178,连云港分行
1405,797862.33,15091.93,176,宿迁分行
1498,175276.08,26371.72,164,无锡分行
1517,175249.93,30070.77,133,广州分行
1256,537765.62,34533.74,151,镇江分行
1890,319446.11,14089.59,125,城西分行
1573,793740.61,13752.01,151,镇江分行
1494,487976.11,49562.6,166,城南分行
1507,512152.19,8049.53,132,城东分行
1925,588589.58,43274.67,140,济南分行
1756,782013.07,23013.0,176,宿迁分行
1636,431252.85,48151.58,107,宁波分行
1498,329977.02,38196.37,156,常州分行
1251,82783.12,45983.65,158,昆山分行
1922,766346.95,33527.61,106,江北新区分行
1232,453167.37,16622.79,131,南京分行
1570,256146.94,38512.07,131,南京分行
1274,628961.22,6489.56,186,南通分行
1636,699373.41,23146.14,121,徐州分行
1147,376812.18,23079.28,121,徐州分行
1802,338486.96,11542.6,164,无锡分行
1130,15903.3,7677.88,131,南京分行
1032,604355.24,22049.32,144,青岛分行
1251,537834.81,38433.92,132,石家庄分行
1170,515644.06,49137.85,112,洛阳分行
1498,518401.97,31816.52,107,宁波分行
1594,218699.83,48283.56,186,南通分行
1256,21114.84,18751.99,107,宁波分行
1441,142649.88,33215.1,156,淮安分行
1943,658461.23,17989.55,106,江北新区分行
1398,58001.49,48748.03,156,淮安分行
1507,345503.32,43791.74,122,盐城分行
1420,206135.98,42928.12,176,宿迁分行
1441,364737.56,14971.09,106,江北新区分行
1170,459784.3,38655.6,131,南京分行
1617,363493.46,41974.89,176,宿迁分行
1770,206178.04,7579.57,166,城南分行
1047,752211.33,7905.71,133,广州分行
1787,392757.81,23080.29,176,宿迁分行
1147,174202.41,12514.58,186,南通分行
1585,90049.51,33148.08,125,城西分行
1032,566861.83,28001.84,133,广州分行
1047,495577.26,8428.1,122,盐城分行
1833,572890.65,36170.71,178,连云港分行
1787,692656.12,8984.2,157,曹县分行
1395,334284.78,44813.57,132,城东分行
1405,590976.07,27341.65,195,苏州分行
1318,16299.44,46588.63,125,城西分行
1092,259778.37,43786.24,156,淮安分行
1703,464753.4,49838.65,182,合肥分行
1420,168156.89,29420.86,195,苏州分行
1835,780882.86,45138.22,195,苏州分行
1047,536489.25,13347.67,182,合肥分行
1405,609476.32,37722.27,132,石家庄分行
1781,702349.81,42772.08,164,无锡分行
1507,629885.86,38721.09,156,常州分行
1466,606325.07,17654.57,156,常州分行
1652,84984.29,11829.49,125,城西分行
1833,217507.23,32712.38,154,上海分行
1566,650660.86,48996.76,112,洛阳分行
1405,195701.14,32189.65,121,徐州分行
1925,551460.65,19860.67,112,扬州分行
1997,530085.7,32368.79,120,泰州分行
1922,25822.45,39219.45,122,盐城分行
1116,32570.33,6622.49,144,青岛分行
1539,785187.3,32634.66,136,北京分行
1189,220016.62,33927.83,106,江北新区分行
1517,220250.56,36304.93,178,连云港分行
1781,458815.92,45695.08,156,淮安分行
1047,792780.85,17329.66,122,盐城分行
1179,46358.6,15047.53,133,广州分行
1090,563717.52,49745.3,166,城南分行
1925,749216.6,31802.83,166,城南分行
1441,234629.35,27285.95,107,宁波分行
1997,728063.66,16274.36,136,北京分行
1256,678567.3,22958.44,107,宁波分行
1596,672528.98,7163.46,132,石家庄分行
1381,799759.63,13738.19,112,洛阳分行
1032,418639.69,41188.34,156,淮安分行
1890,183852.69,45775.31,180,杭州分行
1517,520606.43,25674.71,122,盐城分行
1130,512161.81,38538.83,102,华西村分行
1573,753793.02,21877.62,140,济南分行
1263,208322.65,20743.99,186,南通分行
1833,551749.33,6370.02,132,城东分行
1251,175089.18,9994.65,102,华西村分行
1189,655843.54,45016.17,166,城南分行
1756,48274.39,10385.16,112,扬州分行
1395,723731.02,12622.06,157,曹县分行
1142,15299.53,14895.93,133,广州分行
1546,616559.52,41710.87,133,广州分行
1756,628813.63,9398.25,125,城西分行
1109,451323.46,11461.81,144,青岛分行
1617,166070.83,42989.37,166,城南分行
1090,493936.81,21797.45,151,镇江分行
1405,489006.68,43795.03,106,江北新区分行
1494,188171.44,21620.76,157,曹县分行
1109,209906.66,27129.34,136,北京分行
1398,284588.69,17877.37,158,昆山分行
1594,508412.83,41937.7,154,上海分行
1477,310236.36,41088.0,112,洛阳分行
1390,306993.71,12308.88,140,济南分行
1627,391604.26,37417.78,176,宿迁分行
1046,165406.62,18111.21,195,苏州分行
1758,174482.31,44077.66,125,城西分行
1890,509227.19,11852.58,166,城南分行
1923,380955.58,14677.14,133,广州分行
1395,755217.34,19513.83,121,徐州分行
1943,140006.88,46693.5,156,常州分行
1585,432954.82,27604.42,156,淮安分行
1170,691452.86,12327.23,158,昆山分行
1256,33698.66,48667.82,182,合肥分行
1032,425169.24,28017.84,121,徐州分行
1274,536557.35,36965.81,157,曹县分行
1770,491324.85,32958.42,112,扬州分行
1032,568655.1,7019.99,182,合肥分行
1636,785200.59,39433.16,125,城西分行
1925,416115.47,43825.7,156,常州分行
1594,646662.18,33905.52,131,南京分行
1381,428157.69,18282.79,131,南京分行
1179,180196.32,32359.59,158,昆山分行
1189,701002.7,30063.19,132,城东分行
1494,611707.98,42943.41,125,城西分行
1568,156673.63,39364.7,178,连云港分行
1232,249555.43,13388.87,107,宁波分行
1477,611415.25,10871.58,112,洛阳分行
1570,380113.81,17358.37,112,洛阳分行
1833,62398.97,22718.01,120,泰州分行
1405,127170.98,6921.01,121,徐州分行
1903,680163.1,24897.9,140,济南分行
1195,711305.86,23254.8,112,扬州分行
1142,209014.32,13565.14,151,镇江分行
1395,102575.03,36360.93,156,常州分行
1636,443805.88,39838.27,102,华西村分行
1636,666470.24,20667.05,102,华西村分行
1857,579941.47,14165.56,122,盐城分行
1092,209957.04,31649.36,157,曹县分行
1636,94383.42,33492.71,120,泰州分行
1857,34488.67,30461.21,166,城南分行
1390,384643.49,37781.37,121,徐州分行
1381,58446.98,25423.64,132,城东分行
1092,750909.13,36816.72,157,曹县分行
1781,14858.3,46565.4,180,杭州分行
1507,212328.24,15067.24,158,昆山分行
1460,536902.09,18844.66,154,上海分行
1649,219536.71,48502.63,151,镇江分行
1179,731065.16,45617.06,133,广州分行
1636,129596.16,12919.54,182,合肥分行
1405,233895.29,32403.4,158,昆山分行
1802,649032.52,38952.05,144,青岛分行
1539,286746.3,30445.92,144,青岛分行
1787,362849.97,16268.36,176,宿迁分行
1594,640221.03,42770.04,133,广州分行
1596,239916.64,12235.99,107,宁波分行
